module_name	common_pQTLs	overlap_ratio	old_pQTLs	predicted_pQTLs	delta
Sesquiterpenoid and triterpenoid biosynthesis 	19	100.0	19	92	73
Protein export 	38	88.37209302325581	43	99	61
Meiosis - yeast 	134	85.8974358974359	156	267	133
Nitrogen metabolism 	25	83.33333333333333	30	31	6
Autophagy - other 	47	82.45614035087719	57	136	89
Longevity regulating pathway - multiple species 	224	82.05128205128206	273	321	97
Carbapenem biosynthesis 	26	81.25	32	36	10
Spliceosome 	111	75.0	148	140	29
Steroid biosynthesis 	108	70.12987012987013	154	273	165
Starch and sucrose metabolism 	162	67.5	240	412	250
Phagosome 	36	66.66666666666667	54	105	69
Oxidative phosphorylation 	105	65.625	160	235	130
Autophagy - yeast 	106	65.03067484662577	163	186	80
Protein processing in endoplasmic reticulum 	235	58.89724310776943	399	337	102
Nicotinate and nicotinamide metabolism 	8	57.142857142857146	14	10	2
Endocytosis 	158	55.830388692579504	283	221	63
Pentose and glucuronate interconversions 	34	55.73770491803279	61	100	66
Valine, leucine and isoleucine biosynthesis 	231	54.35294117647059	425	343	112
Arginine and proline metabolism 	100	52.35602094240838	191	165	65
Arginine biosynthesis 	79	51.973684210526315	152	133	54
Citrate cycle (TCA cycle) 	128	51.821862348178136	247	220	92
Fructose and mannose metabolism 	71	51.44927536231884	138	300	229
Pyruvate metabolism 	312	48.222565687789796	647	543	231
MAPK signaling pathway - yeast 	126	48.091603053435115	262	247	121
Terpenoid backbone biosynthesis 	144	45.859872611464965	314	153	9
Pantothenate and CoA biosynthesis 	93	45.14563106796116	206	162	69
Cyanoamino acid metabolism 	27	44.26229508196721	61	46	19
Peroxisome 	55	44.0	125	98	43
beta-Alanine metabolism 	47	43.925233644859816	107	94	47
Cell cycle - yeast 	107	43.85245901639344	244	212	105
Phenylalanine, tyrosine and tryptophan biosynthesis 	165	43.19371727748691	382	199	34
Valine, leucine and isoleucine degradation 	115	42.91044776119403	268	170	55
Mitophagy - yeast 	42	42.857142857142854	98	57	15
Various types of N-glycan biosynthesis 	24	42.857142857142854	56	33	9
Ether lipid metabolism 	12	41.37931034482759	29	22	10
Fatty acid biosynthesis 	54	41.221374045801525	131	119	65
Lysine degradation 	62	40.0	155	136	74
Phosphatidylinositol signaling system 	20	39.21568627450981	51	38	18
Glycerolipid metabolism 	73	39.037433155080215	187	116	43
Glutathione metabolism 	73	38.421052631578945	190	166	93
Propanoate metabolism 	54	38.028169014084504	142	158	104
mRNA surveillance pathway 	33	36.666666666666664	90	38	5
Ribosome biogenesis in eukaryotes 	98	35.8974358974359	273	149	51
Inositol phosphate metabolism 	33	35.483870967741936	93	57	24
Mannose type O-glycan biosynthesis 	10	34.48275862068966	29	27	17
Glycolysis | Gluconeogenesis 	184	34.20074349442379	538	537	353
Purine metabolism 	81	32.79352226720648	247	242	161
Alanine, aspartate and glutamate metabolism 	104	31.901840490797547	326	151	47
Phenylalanine metabolism 	27	31.764705882352942	85	28	1
Amino sugar and nucleotide sugar metabolism 	68	31.48148148148148	216	384	316
Methane metabolism 	91	30.536912751677853	298	216	125
Pentose phosphate pathway 	61	30.049261083743843	203	201	140
RNA transport 	94	29.28348909657321	321	124	30
Histidine metabolism 	47	28.484848484848484	165	71	24
Fatty acid degradation 	70	28.45528455284553	246	198	128
Tryptophan metabolism 	62	27.555555555555557	225	156	94
Glyoxylate and dicarboxylate metabolism 	99	27.049180327868854	366	243	144
Pyrimidine metabolism 	67	26.907630522088354	249	125	58
C5-Branched dibasic acid metabolism 	27	26.470588235294116	102	28	1
Butanoate metabolism 	57	26.146788990825687	218	68	11
Galactose metabolism 	25	25.77319587628866	97	108	83
Synthesis and degradation of ketone bodies 	30	25.423728813559322	118	106	76
Cysteine and methionine metabolism 	113	21.941747572815533	515	202	89
N-Glycan biosynthesis 	24	20.338983050847457	118	24	0
Tyrosine metabolism 	34	19.767441860465116	172	73	39
Ubiquitin mediated proteolysis 	26	19.402985074626866	134	61	35
Other types of O-glycan biosynthesis 	10	17.54385964912281	57	27	17
Lysine biosynthesis 	46	16.91176470588235	272	77	31
One carbon pool by folate 	27	16.265060240963855	166	32	5
Glycine, serine and threonine metabolism 	97	16.139767054908486	601	125	28
Glycerophospholipid metabolism 	8	15.384615384615385	52	8	0
Monobactam biosynthesis 	13	13.541666666666666	96	15	2
Ribosome 	149	9.993293091884642	1491	439	290
Sulfur metabolism 	4	8.695652173913043	46	4	0
SNARE interactions in vesicular transport 	1	2.127659574468085	47	1	0
Vitamin B6 metabolism 	2	1.5384615384615385	130	9	7
Thiamine metabolism 	0	0.0	4	0	0
Ubiquinone and other terpenoid-quinone biosynthesis 	0	0.0	59	0	0
Sulfur relay system 	0	0.0	3	0	0
AGE-RAGE signaling pathway in diabetic complications 	0	0.0	2	0	0
Sphingolipid metabolism 	0	0.0	34	0	0
Homologous recombination 	0	0.0	33	0	0
Aminoacyl-tRNA biosynthesis 	0	0.0	134	0	0
Arachidonic acid metabolism 	0	0.0	27	15	15
Base excision repair 	0	0.0	74	0	0
DNA replication 	0	0.0	39	0	0
Glycosylphosphatidylinositol (GPI)-anchor biosynthesis 	0	0.0	7	0	0
